query	GOs
g4989	GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0005887,GO:0006629,GO:0006644,GO:0006793,GO:0006796,GO:0008150,GO:0008152,GO:0008195,GO:0009987,GO:0016020,GO:0016021,GO:0016311,GO:0016787,GO:0016788,GO:0016791,GO:0019637,GO:0031224,GO:0031226,GO:0042578,GO:0044237,GO:0044238,GO:0044255,GO:0044425,GO:0044459,GO:0044464,GO:0071704,GO:0071944
g5261	GO:0001101,GO:0002218,GO:0002252,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0003674,GO:0003700,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009627,GO:0009682,GO:0009719,GO:0009725,GO:0009751,GO:0009753,GO:0009755,GO:0009814,GO:0009862,GO:0009863,GO:0009864,GO:0009867,GO:0009889,GO:0009890,GO:0009892,GO:0009987,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0010558,GO:0010605,GO:0010629,GO:0014070,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031324,GO:0031326,GO:0031327,GO:0031347,GO:0031349,GO:0032870,GO:0035690,GO:0042221,GO:0042493,GO:0042742,GO:0043207,GO:0045087,GO:0045088,GO:0045089,GO:0045892,GO:0045934,GO:0046677,GO:0048518,GO:0048519,GO:0048523,GO:0048583,GO:0048584,GO:0048831,GO:0050776,GO:0050778,GO:0050789,GO:0050793,GO:0050794,GO:0050832,GO:0050896,GO:0051093,GO:0051171,GO:0051172,GO:0051239,GO:0051241,GO:0051252,GO:0051253,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071229,GO:0071236,GO:0071310,GO:0071395,GO:0071407,GO:0071446,GO:0071495,GO:0080090,GO:0080134,GO:0098542,GO:0140110,GO:1900055,GO:1900056,GO:1901698,GO:1901700,GO:1901701,GO:1902679,GO:1903506,GO:1903507,GO:1905622,GO:2000024,GO:2000026,GO:2000112,GO:2000113,GO:2001141
g5402	GO:0000003,GO:0000041,GO:0000302,GO:0003006,GO:0003674,GO:0005488,GO:0005506,GO:0005515,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005739,GO:0006810,GO:0006811,GO:0006812,GO:0006826,GO:0006873,GO:0006875,GO:0006879,GO:0006880,GO:0006950,GO:0006979,GO:0007275,GO:0008150,GO:0008152,GO:0009266,GO:0009409,GO:0009507,GO:0009532,GO:0009534,GO:0009535,GO:0009536,GO:0009570,GO:0009579,GO:0009605,GO:0009607,GO:0009617,GO:0009628,GO:0009636,GO:0009719,GO:0009725,GO:0009735,GO:0009791,GO:0009908,GO:0009987,GO:0010033,GO:0010035,GO:0010038,GO:0010039,GO:0010043,GO:0015979,GO:0016020,GO:0019725,GO:0019904,GO:0022414,GO:0030001,GO:0030003,GO:0031976,GO:0031984,GO:0032501,GO:0032502,GO:0034357,GO:0042221,GO:0042493,GO:0042542,GO:0042592,GO:0042651,GO:0043167,GO:0043169,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044237,GO:0044422,GO:0044424,GO:0044434,GO:0044435,GO:0044436,GO:0044444,GO:0044446,GO:0044464,GO:0046677,GO:0046872,GO:0046914,GO:0046916,GO:0048366,GO:0048367,GO:0048608,GO:0048731,GO:0048827,GO:0048856,GO:0048878,GO:0050801,GO:0050896,GO:0051179,GO:0051234,GO:0051235,GO:0051238,GO:0051641,GO:0051651,GO:0051704,GO:0051707,GO:0055035,GO:0055065,GO:0055072,GO:0055076,GO:0055080,GO:0055082,GO:0061458,GO:0065007,GO:0065008,GO:0090567,GO:0097577,GO:0098771,GO:0099402,GO:1901700
g5463	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0008150,GO:0009966,GO:0010646,GO:0016787,GO:0016810,GO:0023051,GO:0044424,GO:0044444,GO:0044464,GO:0048583,GO:0050789,GO:0050794,GO:0065007,GO:0120091,GO:2000022
g5505	GO:0000902,GO:0000904,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0008150,GO:0008152,GO:0009058,GO:0009059,GO:0009653,GO:0009888,GO:0009987,GO:0010026,GO:0010090,GO:0010143,GO:0016043,GO:0030154,GO:0032502,GO:0032989,GO:0043170,GO:0044424,GO:0044464,GO:0048468,GO:0048856,GO:0048869,GO:0051179,GO:0071704,GO:0071840,GO:0090558,GO:0090626,GO:1901576
g5950	GO:0001101,GO:0003674,GO:0003824,GO:0006464,GO:0006508,GO:0006511,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009636,GO:0009698,GO:0009699,GO:0009719,GO:0009725,GO:0009739,GO:0009987,GO:0010033,GO:0010243,GO:0014070,GO:0016598,GO:0016829,GO:0016840,GO:0016841,GO:0019438,GO:0019538,GO:0019748,GO:0019941,GO:0030163,GO:0033993,GO:0036211,GO:0042221,GO:0042493,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044550,GO:0045548,GO:0046677,GO:0046898,GO:0050896,GO:0051603,GO:0060992,GO:0071704,GO:0097305,GO:1901360,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901654,GO:1901698,GO:1901700
g5951	GO:0001101,GO:0003674,GO:0003824,GO:0006464,GO:0006508,GO:0006511,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009636,GO:0009698,GO:0009699,GO:0009719,GO:0009725,GO:0009739,GO:0009987,GO:0010033,GO:0010243,GO:0014070,GO:0016598,GO:0016829,GO:0016840,GO:0016841,GO:0019438,GO:0019538,GO:0019748,GO:0019941,GO:0030163,GO:0033993,GO:0036211,GO:0042221,GO:0042493,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044550,GO:0045548,GO:0046677,GO:0046898,GO:0050896,GO:0051603,GO:0060992,GO:0071704,GO:0097305,GO:1901360,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901654,GO:1901698,GO:1901700
g5957	GO:0001101,GO:0003674,GO:0003824,GO:0006464,GO:0006508,GO:0006511,GO:0006725,GO:0006807,GO:0008150,GO:0008152,GO:0009056,GO:0009057,GO:0009058,GO:0009636,GO:0009698,GO:0009699,GO:0009719,GO:0009725,GO:0009739,GO:0009987,GO:0010033,GO:0010243,GO:0014070,GO:0016598,GO:0016829,GO:0016840,GO:0016841,GO:0019438,GO:0019538,GO:0019748,GO:0019941,GO:0030163,GO:0033993,GO:0036211,GO:0042221,GO:0042493,GO:0043170,GO:0043412,GO:0043632,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044257,GO:0044260,GO:0044265,GO:0044267,GO:0044550,GO:0045548,GO:0046677,GO:0046898,GO:0050896,GO:0051603,GO:0060992,GO:0071704,GO:0097305,GO:1901360,GO:1901362,GO:1901564,GO:1901565,GO:1901575,GO:1901576,GO:1901654,GO:1901698,GO:1901700
g6343	GO:0003674,GO:0003824,GO:0004857,GO:0005575,GO:0005623,GO:0006109,GO:0008150,GO:0016787,GO:0016788,GO:0019222,GO:0030234,GO:0030599,GO:0031323,GO:0032881,GO:0043086,GO:0044092,GO:0044464,GO:0046910,GO:0050789,GO:0050790,GO:0050794,GO:0051128,GO:0052689,GO:0060255,GO:0065007,GO:0065009,GO:0071944,GO:0080090,GO:0098772,GO:1902066,GO:1903338
g6403	GO:0003674,GO:0003824,GO:0004497,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005783,GO:0005789,GO:0008150,GO:0008152,GO:0009058,GO:0012505,GO:0016020,GO:0016491,GO:0016705,GO:0016709,GO:0019748,GO:0031090,GO:0031984,GO:0042175,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044422,GO:0044424,GO:0044425,GO:0044432,GO:0044444,GO:0044446,GO:0044464,GO:0044550,GO:0055114,GO:0098827
g6926	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0008194,GO:0016740,GO:0016757,GO:0016758,GO:0035251,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0046527,GO:0047254,GO:0080043,GO:0080044
g6930	GO:0003674,GO:0003824,GO:0005575,GO:0005622,GO:0005623,GO:0008194,GO:0016740,GO:0016757,GO:0016758,GO:0035251,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0046527,GO:0047254,GO:0080043,GO:0080044
g7635	GO:0000902,GO:0003674,GO:0003824,GO:0004672,GO:0005575,GO:0005623,GO:0005886,GO:0005911,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009506,GO:0009653,GO:0009719,GO:0009725,GO:0009741,GO:0009826,GO:0009987,GO:0010033,GO:0014070,GO:0016020,GO:0016043,GO:0016049,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0030054,GO:0032502,GO:0032989,GO:0033993,GO:0036211,GO:0040007,GO:0042221,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0048589,GO:0048856,GO:0048869,GO:0050896,GO:0055044,GO:0060560,GO:0071704,GO:0071840,GO:0071944,GO:0140096,GO:1901564,GO:1901700
g8200	GO:0000323,GO:0003674,GO:0003824,GO:0004553,GO:0004559,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005764,GO:0005773,GO:0005975,GO:0005996,GO:0006013,GO:0006464,GO:0006517,GO:0006807,GO:0008150,GO:0008152,GO:0009100,GO:0009987,GO:0015923,GO:0016787,GO:0016798,GO:0019318,GO:0019538,GO:0036211,GO:0043170,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044281,GO:0044424,GO:0044444,GO:0044464,GO:0071704,GO:1901135,GO:1901564
g8230	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0009058,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009812,GO:0009813,GO:0010224,GO:0016491,GO:0016705,GO:0016706,GO:0045486,GO:0050896,GO:0051213,GO:0055114,GO:0071704,GO:1901576
g8234	GO:0003674,GO:0003824,GO:0008150,GO:0008152,GO:0009058,GO:0009314,GO:0009411,GO:0009416,GO:0009628,GO:0009812,GO:0009813,GO:0010224,GO:0016491,GO:0016705,GO:0016706,GO:0045486,GO:0050896,GO:0051213,GO:0055114,GO:0071704,GO:1901576
g8495	GO:0006725,GO:0008150,GO:0008152,GO:0009058,GO:0009698,GO:0009699,GO:0009808,GO:0009809,GO:0009987,GO:0019438,GO:0019748,GO:0044237,GO:0044249,GO:0044550,GO:0071704,GO:1901360,GO:1901362,GO:1901576
g8496	GO:0006725,GO:0008150,GO:0008152,GO:0009058,GO:0009698,GO:0009699,GO:0009808,GO:0009809,GO:0009987,GO:0019438,GO:0019748,GO:0044237,GO:0044249,GO:0044550,GO:0071704,GO:1901360,GO:1901362,GO:1901576
g8528	GO:0001101,GO:0002229,GO:0002239,GO:0002376,GO:0002682,GO:0002684,GO:0002831,GO:0002833,GO:0003674,GO:0003824,GO:0005575,GO:0005623,GO:0005886,GO:0006793,GO:0006796,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0009605,GO:0009607,GO:0009627,GO:0009719,GO:0009725,GO:0009751,GO:0009814,GO:0009862,GO:0009863,GO:0009893,GO:0009987,GO:0010033,GO:0010310,GO:0010726,GO:0010941,GO:0010942,GO:0014070,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0019222,GO:0023052,GO:0031323,GO:0031325,GO:0031347,GO:0031349,GO:0032101,GO:0032103,GO:0032870,GO:0035690,GO:0042221,GO:0042493,GO:0043207,GO:0043900,GO:0043902,GO:0044237,GO:0044464,GO:0045087,GO:0045088,GO:0045089,GO:0046677,GO:0048518,GO:0048522,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050896,GO:0051193,GO:0051194,GO:0051704,GO:0051707,GO:0051716,GO:0065007,GO:0070887,GO:0071229,GO:0071236,GO:0071310,GO:0071407,GO:0071446,GO:0071495,GO:0071944,GO:0080134,GO:0098542,GO:1900424,GO:1900426,GO:1901700,GO:1901701,GO:1902477,GO:1902479,GO:2000377,GO:2000379
g8530	GO:0002229,GO:0002239,GO:0005575,GO:0005623,GO:0005886,GO:0006950,GO:0006952,GO:0008150,GO:0009605,GO:0009607,GO:0009893,GO:0010310,GO:0010726,GO:0010941,GO:0010942,GO:0016020,GO:0019222,GO:0031323,GO:0031325,GO:0043207,GO:0044464,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051193,GO:0051194,GO:0051704,GO:0051707,GO:0065007,GO:0071944,GO:0098542,GO:2000377,GO:2000379
g9038	GO:0001666,GO:0002218,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0003674,GO:0003824,GO:0004497,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008219,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009626,GO:0009627,GO:0009628,GO:0009814,GO:0009870,GO:0009987,GO:0010204,GO:0012501,GO:0016491,GO:0023052,GO:0031347,GO:0031349,GO:0033554,GO:0034050,GO:0036293,GO:0036294,GO:0042221,GO:0042742,GO:0043207,GO:0045087,GO:0045088,GO:0045089,GO:0048518,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0055114,GO:0065007,GO:0070482,GO:0070887,GO:0071453,GO:0071456,GO:0080134,GO:0098542
g9040	GO:0001666,GO:0002218,GO:0002253,GO:0002376,GO:0002682,GO:0002684,GO:0003674,GO:0003824,GO:0004497,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0008152,GO:0008219,GO:0009605,GO:0009607,GO:0009617,GO:0009620,GO:0009626,GO:0009627,GO:0009628,GO:0009814,GO:0009870,GO:0009987,GO:0010204,GO:0012501,GO:0016491,GO:0023052,GO:0031347,GO:0031349,GO:0033554,GO:0034050,GO:0036293,GO:0036294,GO:0042221,GO:0042742,GO:0043207,GO:0045087,GO:0045088,GO:0045089,GO:0048518,GO:0048583,GO:0048584,GO:0050776,GO:0050778,GO:0050789,GO:0050794,GO:0050832,GO:0050896,GO:0051704,GO:0051707,GO:0051716,GO:0055114,GO:0065007,GO:0070482,GO:0070887,GO:0071453,GO:0071456,GO:0080134,GO:0098542
g9144	GO:0002229,GO:0002239,GO:0005575,GO:0005623,GO:0005886,GO:0006950,GO:0006952,GO:0008150,GO:0009605,GO:0009607,GO:0009893,GO:0010310,GO:0010726,GO:0010941,GO:0010942,GO:0016020,GO:0019222,GO:0031323,GO:0031325,GO:0043207,GO:0044464,GO:0048518,GO:0048522,GO:0050789,GO:0050794,GO:0050896,GO:0051193,GO:0051194,GO:0051704,GO:0051707,GO:0065007,GO:0071944,GO:0098542,GO:2000377,GO:2000379
g9231	GO:0003674,GO:0003824,GO:0005488,GO:0005515,GO:0006082,GO:0006520,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0009058,GO:0009692,GO:0009693,GO:0009987,GO:0010817,GO:0016053,GO:0016829,GO:0016846,GO:0016847,GO:0018871,GO:0019752,GO:0032787,GO:0042218,GO:0042445,GO:0042446,GO:0042802,GO:0043436,GO:0043449,GO:0043450,GO:0044237,GO:0044238,GO:0044249,GO:0044281,GO:0044283,GO:0046394,GO:0065007,GO:0065008,GO:0071704,GO:0072330,GO:1900673,GO:1900674,GO:1901564,GO:1901566,GO:1901576,GO:1901605,GO:1901607
g9842	GO:0000160,GO:0003674,GO:0003700,GO:0006355,GO:0007154,GO:0007165,GO:0008150,GO:0009719,GO:0009723,GO:0009725,GO:0009755,GO:0009873,GO:0009889,GO:0009987,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0032870,GO:0035556,GO:0042221,GO:0042493,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071310,GO:0071369,GO:0071495,GO:0080090,GO:0140110,GO:1901698,GO:1901700,GO:1903506,GO:2000112,GO:2001141
g9843	GO:0000160,GO:0001101,GO:0002376,GO:0003674,GO:0003700,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0006355,GO:0006950,GO:0006952,GO:0006955,GO:0007154,GO:0007165,GO:0008150,GO:0009507,GO:0009536,GO:0009605,GO:0009607,GO:0009611,GO:0009719,GO:0009723,GO:0009725,GO:0009753,GO:0009755,GO:0009814,GO:0009861,GO:0009873,GO:0009889,GO:0009987,GO:0010033,GO:0010200,GO:0010243,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0032870,GO:0035556,GO:0042221,GO:0042493,GO:0043207,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044444,GO:0044464,GO:0045087,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051704,GO:0051707,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071310,GO:0071369,GO:0071495,GO:0080090,GO:0098542,GO:0140110,GO:1901698,GO:1901700,GO:1903506,GO:2000112,GO:2001141
g10677	GO:0003674,GO:0003824,GO:0004672,GO:0004674,GO:0005488,GO:0005515,GO:0005516,GO:0005575,GO:0005623,GO:0005886,GO:0006464,GO:0006468,GO:0006793,GO:0006796,GO:0006807,GO:0008150,GO:0008152,GO:0009987,GO:0016020,GO:0016301,GO:0016310,GO:0016740,GO:0016772,GO:0016773,GO:0019538,GO:0036211,GO:0043170,GO:0043412,GO:0044237,GO:0044238,GO:0044260,GO:0044267,GO:0044464,GO:0071704,GO:0071944,GO:0140096,GO:1901564
g10951	GO:0003674,GO:0003824,GO:0005215,GO:0005388,GO:0005575,GO:0005622,GO:0005623,GO:0005886,GO:0005887,GO:0006810,GO:0006811,GO:0006812,GO:0006816,GO:0008150,GO:0008324,GO:0015075,GO:0015085,GO:0015318,GO:0015399,GO:0015405,GO:0015662,GO:0016020,GO:0016021,GO:0016462,GO:0016787,GO:0016817,GO:0016818,GO:0016887,GO:0017111,GO:0019829,GO:0022804,GO:0022853,GO:0022857,GO:0022890,GO:0030001,GO:0031224,GO:0031226,GO:0034220,GO:0042623,GO:0042625,GO:0042626,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0043492,GO:0044424,GO:0044425,GO:0044459,GO:0044464,GO:0046873,GO:0051179,GO:0051234,GO:0055085,GO:0070588,GO:0070838,GO:0071944,GO:0072511,GO:0090662,GO:0098655,GO:0098660,GO:0098662,GO:0099131,GO:0099132
g11099	GO:0001505,GO:0003674,GO:0003824,GO:0004793,GO:0005575,GO:0005622,GO:0005623,GO:0005737,GO:0005829,GO:0006082,GO:0006520,GO:0006544,GO:0006545,GO:0006566,GO:0006567,GO:0006807,GO:0008150,GO:0008152,GO:0008652,GO:0008732,GO:0009056,GO:0009058,GO:0009063,GO:0009066,GO:0009068,GO:0009069,GO:0009070,GO:0009987,GO:0016053,GO:0016054,GO:0016829,GO:0016830,GO:0016832,GO:0017144,GO:0019752,GO:0042133,GO:0042136,GO:0043436,GO:0044237,GO:0044238,GO:0044248,GO:0044249,GO:0044281,GO:0044282,GO:0044283,GO:0044424,GO:0044444,GO:0044464,GO:0046394,GO:0046395,GO:0065007,GO:0065008,GO:0071704,GO:1901564,GO:1901565,GO:1901566,GO:1901575,GO:1901576,GO:1901605,GO:1901606,GO:1901607
g11106	GO:0000160,GO:0001101,GO:0003674,GO:0003676,GO:0003677,GO:0003700,GO:0005488,GO:0005575,GO:0005622,GO:0005623,GO:0005634,GO:0006355,GO:0006950,GO:0006952,GO:0007154,GO:0007165,GO:0008150,GO:0009719,GO:0009723,GO:0009725,GO:0009753,GO:0009755,GO:0009867,GO:0009873,GO:0009889,GO:0009987,GO:0010033,GO:0010468,GO:0010556,GO:0019219,GO:0019222,GO:0023052,GO:0031323,GO:0031326,GO:0032870,GO:0035556,GO:0042221,GO:0043226,GO:0043227,GO:0043229,GO:0043231,GO:0044424,GO:0044464,GO:0050789,GO:0050794,GO:0050896,GO:0051171,GO:0051252,GO:0051716,GO:0060255,GO:0065007,GO:0070887,GO:0071229,GO:0071310,GO:0071369,GO:0071395,GO:0071495,GO:0080090,GO:0097159,GO:0140110,GO:1901363,GO:1901700,GO:1901701,GO:1903506,GO:2000112,GO:2001141
